EXT_ID,IsWalmart,text,TARGET,Walmart,TRADER JOES,WALGREEN,EXPECT MORE PAY LESS,Save money. Live better.,text_length
58b61e0ee4b0d23e37734d43,,"|J||||H||T|||||TITIITTITTIIITIlI

GROCERY

203600034 4OZARKA WATER FN $6.92
081. 73 ea
0022592 13472 MFR COUPON $1.00??
211010140 TESSEMAE 8 FN $3.50
. Saved $1 49 off 84.99
212040090 LEA N PERRIN FN $3.52

PETS m?¢G?
083100054 ?¢G?? LllTER T $5 89

0070230?¢G???20652 MFR COUPON $2. 00-
_ _ Coupon T2 00 off $7. 89
083100054 ?¢G?? LITTER 1 $5 89
00/0230w20652 MFR COUPON $2 00
. . COUDOH $2.00 of! $7.89
083100054 A LITTER : ?¢FG5. 89
0070230*20852 MFR COTJPTJN $2. 00*
COUTDOH $2. 00 on $7 89
. 083100054 A LITTER T 85. 89
0070230?¢G???20652 MFR COTJPON $2. 00-
Coupon $2 00 off $7 89
083130178 A PET FOOD T $11. 00 ???
TU T?) $1. 1?¢G?? T: ST
0050000?¢G???20854 MFR COUT~ON $1.00w
083130177 A 5?¢G?? ET TPTT T $11.00 ???
1TT Q .TTJ 8d
0050000-20654 MTR COUPON M $1.00-
083150148 A PET TREATS $9.42
6 0 $1.57 ea
083161408 A CAT TREATS 5 $1.59
083161408 A CAT TREATS _ $1.59
083161408 * A CAT TREATS $1.59
0050000""20655 MFR COUPON $1.00~
0022592-13472 MFR COUPON $1.00?¢G???
0022592w13472 MFR COUPON $1.00-
0022592*13472 MFR COUPON $1.00~
79548140 CATEGORY COUPON $10.00~

SUBTT)TAL $48.69
T = TX TAX 8. 2500% on T98. 75 $3.20
TOTAL $51.89",1,0,0,0,0,0,201
58a8cb3be4b0fe0988045343,,"@TARGE'I:

EXPECT MORE PAY LESS

EDGEWATER - 201-402-0252
02/13/2017 02:26 PM EXPIRES 05/14/17

--------------- ~-SPECIAL PROMOTION-?¢G???~~~-~~-~???¢G???~
003080088 TIDE $10.99 i

Refund Value $7.39 T
003080088 TIDE $%0-99 i

Refund Value $7.39
790012324 GIFT CARDS $5.00

041-216~868-045~900

NEW BAL: $5.00

PACKAGE SUBTOTAL $26.98
TARGET ITEM DSCT $5.00-
Cartwheel .

PACKAGE TOTAL $19 78
ALL ITEMS MUST BE RETURNED FOR FULL REFUND

---------------- ~?¢G???SPECIAL PROMOTION"" --?¢G???~?¢G???w?¢G????¢G???~?¢G???-
003080088 TIDE $10 99 l
Refund Value $7.39 T
003080088 TIDE $10.99 1
Refund Value $7.39 T __
790011255 GIFT CARDS $5.00
041~215~879~939~804
NEW BAL: $5.00

PACKAGE SUBTOTAL $26.98
TARGET ITEM DSCT $5.00?¢G???
Cartwheel .

PACKAGE TOTAL $19. 78
ALL ITEMS MUST BE RETURNED FDR FULL REFUND

?¢G????¢G????¢G????¢G????¢G????¢G????¢G????¢G????¢G????¢G????¢G????¢G????¢G????¢G????¢G????¢G????¢G????¢G??? SPECIAL PROMOTION?¢G???~~~~~~?¢G???
003080088 TIDE $21 98 I
2 0 $10.99 ea

Refund Value $8.49 each T
790012324 GIFT CARDS $5.00

041*216-253-769?¢G???361

NEW BAL: $5.00

PACKAGE SUBTOTAL $26.98
TARGET ITEM DSCT $5.00?¢G???

 

PACKAGE TAOTL",1,0,0,0,1,0,145
58b07ef6e4b05f7a051930e8,,"IV'IlIIIl?¢G??I\II\ ""'I. II 'IiI'.
II.' .I' _'III ' II' ' IIII' ||'| '""- I
IMIIY
IIII~IIIII II?¢G?? I I III?¢G? ?¢G?? II""- | I ""
IIIJIIIIII I.';'J.""I MI I III?¢G?? N I""
IIRIIIII IIY
II'JIIII:I_?¢G??II-.?¢G?? I '\Y H"" I | 'I.?¢G?? ?¢G??II
.-' II) III .I I?¢G??Il
II IIIII?¢G??. 'II' I.?¢G? I II. II 'I?¢G??I
.?¢G??IIIIIII?¢G??III I I I ??.\.I\I?¢G??I II: II I.-I
.' III III'] .?¢G??I?¢G?? IN]
.?¢G??IIIIIII?¢G??IIIIII I'II ??'\/\I?¢G??.?¢G?? III. ?¢G??I.?¢G?? III.
I ldl III: II I I
?¢G??BIIIIIIII?¢G??AI IIII III I I '.I
RIIII II?¢G??IAI IiIl= ill I II. II
RIIIIII?¢G??IIAI IIIII III II\,- II
?¢G??:I.?¢G??\'III-I.II III :.I: ?¢G??IN II III -.
.?¢G?? '4' III II ?¢G??J
.?¢G??,""I_?¢G??IIIIII?¢G??I I?¢G??II\III\I\ II II I I I.-I 'II
-',v?¢G??I.IIII'II""II /?¢G??\II\ II 'I IIII m
:I. In I:;.II II-I IIII I; II?¢G??I
.?¢G??zI-IIL?¢G??I IIIIII IV?¢G?? .?¢G?? I?¢G??I?¢G?? MII II III. I.. I ""
I} IN I?¢G??I?¢G??I 'I""I. IIII I.?¢G?? I'I
III III II III AUIV (:03. III III I""
IIIIIIII?¢G??IIIIl-I I ' II II I II: ?¢G??I?¢G??I
IIuJIIIIz?¢G??III II I VI"" III. | 'I/ ?¢G??N
155I/IIEII'VI?¢G??, I?¢G??; [w P!"" MIIIIIII I?¢G? W
IIOMI
n-xIIIIIIthIII I IIIIW N I 'II'I
1:),IIIIITIFI I?¢G??I I'N'l?¢G??l'I MIII'IIII 'IJIIIIII

IIIVS I?¢G??CIRIS INI; com;
IHHIIISIII I'IIIIII'III I w .,.,",0,0,0,0,0,0,202
589e4181e4b0314ab22f94c6,,"ITIIITTTIHITTllllTlTTllTlT TTIIITTITI
GROCERY

071050011 TOSTT TOS XXL FT $2. """"
Saved $1 29 off $4 79
. .- CgrtwheeT 25% off $3 50
?¢G??0526 SALSA FT $2.'
?¢G?? H _ Cartwheel 25% off $3.50
?¢G??lvi???U???WP MARKET PANTR FT $4.3?¢G??
Cartwheel 5% off $5.19
21'11012/ HILLSH FT 3;?¢G?
=-'i 1,7 FRESH EXP FT $5.
TOMATO FT $3.
POTATO FT $3.?¢G???¢G??
4 0 $0.77 ea
?¢G?? CUCUMBER FT $2.T;
21208L 15 AF WONTON FT $2.
uartwheel 5% off $2 29
212220090 MP TOMATOES FT $1.?¢G??
2 0 $0.67 ea
212260867 MP TRD RFRD FT $13
CartwheeT 5% off $1.42
212262011 MP TORTILLA FT $2.?¢G??
CartwheeT 5% off $2.12_
212262017 MP MEXICAN FT $0.?¢G??
Cartwheel 5% off $0.99
261012947 MP HAM BUNS FT $3..
CartwheeT 5% off $3.79 ?¢G??
261050149 NESTLE_ FT $3.17
26105 0383 MP NUTS _ FT $4.06
Cartwhiel 5% ong$4.5??¡Ó1 4
267008011 BANAN . 8
4 @ Eo'gLTE2 FT $2 19
270000024 BAG L .: _ ?¢G??.A g
270060142 TGI FRIDAYS?¢G?? FT $3.09
271100124 COKE CLASSIC FT $1.79
271980366 DEPOSIT FN $0.06
284030148 MP EGGS FT $3.00 +
284041075 DSD PUNCH FT $5.99
284120098 MP BUTTER FT $6.26",1,0,0,0,0,0,188
58bc460be4b0d23e37737274,,"TARGET

EXPECT MORE. PAY LESS:

 

G

WEATHERFORD - _ 98-0309
03/04/2017 07:16 PMBlgngRES 06/02/17

llllllllllHll""WMHHIIIIIIII|1|

CLEANING s
939233521?¢G?P%2E T
003040789 ??08?¢FG??¡Ógfgel MfGCnT

Cartwhee] 5%
003040789 A off $2.99
0046500-14209 MESNgOEPON r

Cartwheel 5%
A PINE SOL Off7$2'99

?¢G?? MR CLEAN T
Cartwhee] MfrCDn
ACDAWNh Mf L T
artw eel I?¢G??P?¢G??
003060430 A PALMOLIVE T
003070733 A BOUNCE T
T
T
T

19757169 Cartwheel MfGCn
003070755 A CLOROX BLCH
0044600-06644 MFR COUPON
003080141 ?¢G?? GAIN
0037000-12537 MFR COUPON
003080141 A GAIN
0037000-12537 MFR COUPON

003080620 A GAIN PWD T
19759158 Cartwheel MfGCn

GROCERY

210050129 MARKET PANTR FN
231150428 TAZO FN
270060125 TOTINO'S FN
270060127 TOTINOS FN
270060150 TOTINOS FN
0042800?¢G???11194 MFR COUPON

270060151 TOTINOS EN

0159 TOTINOS
gigggoo-1119O MQRIQEUERETLE FN
270060221 INNOVASIAN FN

g?¢G?????212}7%299,8 Cartwheel MfI?¢G??Cpn

mmcocoo-Lotow?¢G??o?¢G??o

HQAOMMMMNPP""?
8.130010%: :0?¢G??)wa

M
9

CartwheeI 10% of;

SCHWARZKOPF T $ -
Cartwhee1 10% off $5.49'

063020735 SCHWARZKOPF T 4.94
0017000-10043 MFR COUPON 5.00?¢G???
Cartwheel 1 % off $5.49
063020741 SCHWARZKOPF T 4.94
0017000-10043 MFR COUPON 2.00-
Cartwheel 10% off $5.4",1,0,0,0,1,0,167
58bcc76ee4b0d23e3773815f,,"EUBHHAI
"" 1L""). 7?¢G??)
It?) I Al.

(HANGE EM
SNAP 5ALANCE

?¢G??J34 uvvi-UUCQ 9442 U VLhk/Ul LU?¢FD

Fm ir?¢G??tformatiun :""sagar'dlm; the legal
di-up0511 ion and recs/(:1 mg of LOVE! ed
I'eelee\/'-s.ion equipnen't (W5), plea-m
v i 51 www . TGK??mRBC yd evl V2 . m w;

Know a urnaalivv teen"" li'mk nut
- m -; nu; New t1. .Jl?¢G????¡Ó.J,'(,()llI[.}???1 I 1mm

NJ) .______.-_._-_._

Not all shopping . ~ ?¢G?? ,7
I
0 69 ?¢G?? trips arealike. if .

I.) I Share feedback. 313%;
?¢G??PU km__._?¢G??_.____ _",0,0,0,0,0,0,86
58ae8c80e4b068eafab0c759,,"@TARGET

EXPECT MORE. PAY Les?

FEDERAL WAY - 253-733-7520
02/07/2017 04:32 PM EXPIRES 05/08/17

lllllHllHlHlIlHllllllllTlllHllll

CLEANING SUPPLIES
003020044 METHOD $4.99

GROCERY
055073711 GHIRARDELLI FN $4.00
055073801 PEEPS FN $1.16
055073885 MAUD BORUP FN $7.19
Saved $0.80 off $7.99
055073996 MERCI FN $10.99
071060570 FLIPZ FN $6.29
Saved $0.70 off $6.99
071061300 SENSIB FN $5.49
071100099 PEPPERIDGE FN $4.99
261000074 CAKES FN $2.69

HEALTH-BEAUTY?¢G???COSMETICS

037120837 CLEAN CLEAR T $4.99
052060563 FALSE LASHES T $5.49
245090220 BIO TRUE T $8.89

SUBTOTAL $67.16
T = WA TAX 9.5000% on $24.36 $2.31
TOTAL $69.47

*7174 DEBIT TOTAL PAYMENT $69.47
AID: A0000000980840
US DEBIT

?¢FF INDICATES SAVINGS
+ INDICATES HEALTH ITEM",1,0,0,0,1,0,106
58b8b6bfe4b0d23e37735383,,"IED'IZIIIIRIEEET

EXI'JECT MORE PAY LESS:

MILWAUKEE/CHAS E - ?¢G??14 48?¢G??3 2000
02/28/2017 05: 34 PM EXPLRESO 05/29/17

lH'Illlllll IIIIIHIIIIIIHIUIllllll

203053140 DRY SODA EC $4. ?¢G??
Cartmfeel 30% off $6.99
270021525 SWEET EAPTH FN $2.
270021527 SWEEI EAFTH FN $2.
270021531 SWEEI EAFTH FN $2.

STATIONERY-OFFICE
081222286 UNFINISHED 7 $1.?¢G??

SLBT()TA1 $14.
?¢G?? $0.
$0.

TOTAL
11335 ~1EEI ILTAL PAYMENT $15.

Ihdwks fer Jsing Curtwheel!

DNN_SWIM?¢FG HUSIRW
$2.1C

REC#2~7059-0223-DC79 -9976- 3 VLD#752 285 841

InfOImation cu recycling used
electrcrice In WI:
http //dnr wi. qav/tcpII/Ecycle/
wisconeir.ntm1 or call
838-936-7463

Know a creative teen? Cheqk_out
cooperheWItt.org/competItIon

Nn'o_1 .3III shopping
triips :aIre allIke.

Share -I feedback.
15...--....__-",0,0,0,0,1,0,104
58b8bbe0e4b0d23e3773539a,,"@TARGET.

EXPECT MORE. PAY LESS:

SIOUX FALLS * 605-361~1551
03/02/2017 06:20 PM EXPIRES 05/31/17

llllllllllllllllllllillllllllllllllll

098072741 C9 PERFORMAN

GROCERY

266080005 STRAWBERRIES
0715756~1U310 MFR COUPON
267008011 BANANA

3 0 $0.29 ea
271200306 A MOUNTAIN DEW
271200506 A MTN DEW DIET

-?¢G???n~?? w~----~?¢G???SPECIAL PROMOTION~~a~wu ~ - w

271201??¡Ó???? A MTN DEW DIET
Refund Value $3.00

271201269 A MTN DEW DIET
Refund Value $3.00

271201269 A MTN DEW DIET
Refund Value $3.00

271201269 A MTN DEW DIET

0012000-10968 MFR COUPON
Refund Value $3.00

PACKAGE SUBTOTAL
MTN DEW DIET PROM

PACKAGE TOTAL",1,0,1,0,1,0,88
58a9faece4b0fe09880454c9,,"V EXPECT MORE. PAY Less:

HOUSTON CENTRAL- ~ 713-331-0376
0219/2017 01:41 PM EXPIRES 05/20/17

llllllHHlllHllllllllllllllllfll|||

076141550 CAT 8 JACK T $5.
Cartwhee] 25% off $7.00

GROCERY

055010356 ICE BREAKERS FT $2
Saved $0.59 off $3.09 I

05507375? REESE?¢G??S FT - $2.
Saved $2.15 off $4.39 .

2530830uo PEEPS FT T7?¢G??53
CartwheeT 5A uTi $1 ..

 

95505%083 DOVE FT T? .:
Curtwheel 20% off $5.93
055090187 ICE BREAKERS FT $3 xi

SUBTOTAL
T = Tx TAx s.2500% an $18.06
TOTAL

CASH PAYMENT
CHANGE DUE $30.45

Thanks for using Cartwheel!
l INDICATES SAVINGS

TOTAL SAVINGS THIS TRIP
$5.39",0,0,0,0,1,0,96
587fdd1be4b03e3ebfd77f0a,,"EXPECT MORE. PAY LESS E~

ALBANY ~ 229~8887133??¡Ó - - .-
01/18/2017 02:48 PM EKPIRLb 04/10/17

GROCERY

267008011 BANANA ?¢G?? FB $0.3""
2 0 $0.29 ea

TOYS~SPORTING GOODS - . . 3

086060123 BEACH KEN _ T $2..,
Cartwheel 40% off $4.99 ?¢G??>

086060152 BEACH NIKKI ?¢G??I $2.??~
Cartwhee] 40% off $4.99

MISC _ _ .
213010337 MIKES _ $16.5?¢G??
2 0 $7.99 ea

10177957 TARGET COUPON

RUBIUTAI $22.49

T 5 GA TAX 7.0000% on $91.91 $1.53
B 2 GA TAX 3.0000% on $0.58 $0.02
TOTAL $24.04

x3030 GIFT CARD PAYMENT $5.00

x3705 GIFT CARD PAYMENT $5.00

CASH PAYMENT $20.04

.. ,._ CHANGE DUE $0.00
*3630 DIPT DARD BALANCE $0.00
x3705 GIFT CARD BALANCE $0.00

Thanks for using Carrwheel!

TOTAL SAVINGS THIS TRIP
$4.05

 

RECA2""7018?¢G??0734~0076~8846~7 VCD#751*787~445",1,0,0,0,1,0,126
588c1973e4b090cf9c5a45b5,,"GROCERY
203750056 CSBTEEHANng FN $3.19
ar w ee % off 3.99
212081315 CMPTVONETA?? FN $ $2.84
ar w 99 % off $2.99
271050085 VITA COCO FN $4.99
10177957 TARGET COUPON $0.05~
SUBTOTAL $10.97
NO TAX $0.00

TOTAL $10.97

X1276 GIFT CARD PAYMENT $0.78
x?????????-VISA CHARGE $10.19
AID: A0000000980840
. US Debit
1612/6 GIFT CARD BALANCE $0.00

Thanks for using Cartwheel!

TOTAL SAVINGS THIS TRIP
$1.00

 
 
 
 
 

 
 

Did ou have x
a su?¢FD>er trip??¢G?? 0

   

-.?¢G??.._w?¢G???_.?¢G???.~_..._ ..",1,0,0,0,0,0,75
5878179fe4b0d1a74fe8d43c,,"RGIET

TEXPEACT MRORE. GPAY LESS?¢G??

GREENSBORO SOUTH ~ 388 6856 1066
01/12/2017 04- 52 PM EXPIRES 04/12/17

llllllllllllllllllllllTHHIIIIIIIII
GROCERY

055090140 CADBURY
071100700 PEPPERIDGE
071101297 SB CRACKERS
Saved $0 60 off $2 99
203160125 88 TUIE E BOX FB ""
212340113 MP RICE _ FB
212400319 PREGO PASTA FB
Saved $0.99 011 $3.49
261053105 MP E0 ?¢G??
261060205 TRUVIA 10
81213002?¢G???0985 MFR COUPON
270060250 MP BX CHZ ME
271300052 AW ROOTBEER Ii
284031157 MP EGGS ._ EB
284050061 COFFEEMATE FB

HEALTHmBEAUTY?¢G???COSMETICS
049001479 SPONGEBOB BB T

HOME
253010775 REYNOLDS

SEASONAL
234250626 MEMO CLIP
2 0 $1.00 ea

STATIONERY-OFFICE
081061971 BUBL ENVLOPE T

NC TAX 6 7500/ SU??¡Ó18T25
. ?¢FX on .
NC TAX 2.0000% on $25.61

TOTAL

MHQon?¢G????¢G??(0H
l \ I

69
N}",1,0,0,0,1,0,121
58925e29e4b018a8bfc2881c,,"@TARGET

EXPECT MORE. PAY LESS:

OLATHE - 913~393-4400
01/29/2017 04:47 PM EXPIRES 04/29/17

lllllllllllllHIIUHIHIIITIHTIIITI

211160101 MUSHROOM FT $1.99
212120156 FRANKS FT $0.99
261030007 PAM FT $3.54

SUBTOTAL 6.52
Your REDcard Savings 5% 0.33-
T = KS TAX 9.2250% on $6.19 $0.57

TOTAL 6.76

*4814 TARGET CARD $6.76

AID: A0000006122222
Target Credit

Today?¢G??s 5% REDca rd
REDcard 0"""" Savings
Saans E%??¡Ó%9 TmsY??ar

$0.33 $2.30",1,0,0,0,1,0,63
586f339de4b0e80f9e3c2420,,"EXPECT MORE. PAY LESS ?¢G??5

@TARGET

NORTH HOLLYWOOD - 818 761~3083
12/24/2016 10:45 AM EXPIRES 03/24/17

TIITlTTllIlIlTHTHHIT||l|i|||||l|

ENTERTAINMENT?¢G???ELECTRONICS
276040030 GOOGLE N $10-00

#5721056491

ACTIVATION SUCCESSFUL
276040030 GOOGLE N $10 .00

#5721055509
ACTIVATION SUCCESSFUL

GROCERY
055092363 EXTRA FN 32.09

271900216 COKE 31.79 9
271980097 DEPOSIT ET $0.05

STATIONERY-OFFICE
081060164 BUBL ENVLOPE T $3.60 A

SUBTOTAL $27.63

Your REDcard Savings 5% $1.37-

T = CA TAX 9 0000% on $5.17 $0.47
TOTAL $26.63

x9191 TARGET DEBIT CARD TOTAL $26.63
AID: AOOOOOO6123333

Target Debit

 

Questions about This
Target Debit Card transaction?
Call 1 888~729-7331 or write
PO Box 673
Minneapo RR 55440-0573

.VTNGS

REDcard
Savings
ThisYear

$60.01",1,0,0,0,1,0,104
589e11fce4b0314ab22f944e,,"@TARGET

EXPECT MORE. PAY LESS!

MADISON HILLDALE - 608-807-3978
02/10/2017 12:27 PM EXPIRES 05/11/17

IIIHHWIIIHllllllllllllllllllllll

FN $3.
FM $3.
FN $0.
Saved $C 8: of? $1 59
AHNIES h $0.
payed $D_80 ?¢FFff $1 79
FM $1.
.* A {FIT .?¢G??y- o?)
i"" $1.

.69

$1
?¢G??2 69
$1.
?¢G?9

. 0
$3.
.69

.?¢G??a
s
i
,1
n

ur""

'IAM MEMBER Ul?¢G??i~n??? L'i ?¢G??'.86-
?¢G??'pfufidIIOn DISCUML?¢G?? :U& .16-
fun?¢G?? PFDcard saVIHQu 5% .23~
5Aw E 5000% on $8.31 .46
TOTAL .78

X9626 IARGFT MASTERCARD 78
AID: A0000006121111
TGT MasterCard

Thanks for using Cartwhee]!
i INDICATES SAVINGS",1,0,0,0,1,0,97
586d862fe4b00ce8c12e99f4,,"LACROSSE ?¢G?? 608-78 _ V
12/29/2016 12 07 pm Ex??lgg??oog/29/17

ITIITITIlllllHillHTillTlHIITHIT

CLEANING SUPPLIES
003020141 METHOD T $12.99

GROCERY
26b084054 RASPBERRIES FN $3.29
284101576 GREEK GODS FN $3.72
r Cartwhee] 5% off $3 92
284101376 GREEK GODS FN $3.72
Cartwhee] 5% off $3.92

HARDWARE~AUTOMOTIVE

085020095 65W 3PK R30 T $11.39 w
Saved $3.00 off $14 99
Cartwheel 5% off $11.99

HEALTH-BEAUTY~COSMETICS
037130234 EUCERIN $0.97

HOME
253010407 UPUP FOOD ST T $3.88

Cartwhee] 5% off $4.09
253010408 UPUP FOOD ST T $3.88
Cartwheel 5% off $4.09

SUBTOTAL $43.84
Your REDcard Savings $1.40~

T = WI TAX 5.5000% on $32.06 $1.76
MERCHANDISE TOTAL $44.20

*8261GIE$1$AERRBATBTTE 133%
822 TARGET D .
?¢G??6 TARGET DEBIT CARD $28.39

SH BACK AMOUNT $20.00
CA : A0000006123333",1,0,0,1,0,0,119
58cf4977e4b06d16e3cd853b,,"TARG

e EXPECT MOREG. PAY LESS?

STROUDSBURG - 570- -426 1050
03/18/2017 11:59 AM EXPIRES 06/16/17

GROCERY

231101932 DUNKINDONUTS FN $6.64
Cartwheel 5% off $6.99

SUBTOTAL $6.64
NO TAX $0.00
TOTAL $6.64

*4042 VISA CHARGE $6.64

Thanks for using Cartwheel!

TOTAL SAVINGS THIS TRIP",1,0,0,0,1,0,44
58bc4159e4b0d23e377371dc,,"lJ|\'1LJ.L I

0&3 04W?¢G??2131/ 11: 2) AM

111111111111!1111111111

GROCERY 1
05 H03:3099 MEN'S . 11 99.19
291000101 RAISIN BRAN 1B 92.99
291000412 REESE'S PUFF FB $2.50
271650706 FRAPP FB_ ?¢G?? $4.99
Saved $0.60 off $5.59
HEALTH BEAUTY COSMEIICS _ ..
052060654 NAIL POLISH T $8.99
009021049 TRESSEME 1 99.79 0
245040402 ALWAYS 80 01 M $5.49
SUBTOTAL $31 94
Your REDcard Savings 5% 81.60-
1 1| TAX 0,2500% on $15.17 $0.95
8 ?¢G??? Ll {AK 1.0000% an $9.95 $0.10
TOTAL $31.39
37848 [ARGEI 0E811 LAR11113TAL $31 39
010: A0000006123133

Targe1 Debit

00??911>ns about 1hi$

L 0311911119Li 1 Ld111?¢G??1L60h560111???17
LH 1 1~8 8 ?¢G?? 7331 or wr11e

""(1 $801 6/3 .
1111111130110l1 111-1 ..3~1~'113--L31373

??? 1NDICAIE?¢G??5 SAL/111Gb

 

191R13 06/02/17

 

 

deayB REDcaKJ

1113;131:9111 $991099

SaWHgs TmsYear

$1 60 $7.66
IOTAL SAVINGS THIS IRIP

$2.89",1,0,0,0,0,0,132
58badd18e4b0d23e37735d6f,,"UUTLTFRVTTLE

.TARGET

EXPECT MORE. PAY LESS:

901-860u0000

02/01x2017 09:30 PM EXPIRES 05/02/17

HIIHHHITIIITIHIJIHIIIHHTIHTI

CLFANlNG SUPPLIES
003040022 FEBREZE
GROCERY
055090110

050000404
055090892

UREATHSAVERS
3.@ $1.00 ea
BRTATHSAVTR
1.3:10000510

HEALTH-BEAUTYHCUSMETICS
037121853 UP UP

4 0 $0.97 ea
TISTERINE

049081 1134/ T
EFFFRDENT T
T

049000221
049090319 TOMS WIUKtU
DENTEK 510
PLACKR ANGLE T
Cartwhee
PTACKR ANGLE T

049091150
049091824

049091824

25% off $3.;

Cartwhee] 25% off $3.0

HOME

25301002/
253060123
253071004

ZIPLOC 1
COTTONELLE T
KLEENEX T

_ SUBTOTAL

Your REDgan Savings 5%

T : TN TAX 9.7500% on $45.40
MERCHANDISE TOTAL

K7808 TARGET DEBIT CARD TOTAL
TARGET DEBIT CARD
CASH EABK AMOUNT

"" .49
.02
'..E)9

.79
..390

.43

'.183

$89.83
$49.83
$40.00

A0000006123

. > .h.
?
._ 4.
_._.
* a
""O
Q
3 .
aggia??
?¢G?? ?¢G?? ?¢G?? I '
?¢G?? V
i.?¢G?? 4' ?¢G??
; .m ?¢G??¢G??4?¢G??:
1"" . . - a
I. k. .
?¢G?? - y . 33
9?¢G?? d.i:
2 .- ?¢G??
'n ?¢G?? -
o
?¢G??0",1,0,0,0,1,0,163
58cf1e49e4b06d16e3cd83e6,,".4
t)

t

?¢G?? C

.0.

A
\
v
=
I
?¢G??
U
.1
3

I

(ijJLN
1?¢G??

r

)I'

p

?¢G??9369
.?¢G??J ?¢G?? _.

M???
J

u (J!
?¢G?? .

?¢FG?¢G???

1?¢G??",0,0,0,0,0,0,33
58b4d8b2e4b0d23e37734ae1,,"@TARGET

EXPECT MORE. PAY LESS:

OAKUAlE h??l 355 0390
n2/2/9201/ u1~43 PM txPIRts 05/28/17

'w'i: ?¢G??Eili'll?¢G??l
|'|!|,; lii ml.
. l!!||: ?¢G??li.| .i |'-|

[II I ANINU filll?¢G??l?¢G??l H S

lu- -.:=-.1,5,?¢G??-l lmwr-J ?¢G?? ""1 72/
;.;.?¢G??uu 2 2,4 M??r 2unwuu ?¢FF?¢G? 5)

[322232 2 RY

2 M L
2!; 'If, '3';
_ 1.,"" (f I"" .jf,?¢G??
~prlnlr'i! '[i {>2 _}(} L
.' (14' ""?¢G?? 4|: 3?¢G??] '1ij
1,2. 2 ?¢G??1"": (:9
fl . ?¢G??g""; _]?¢G??_)
HIA?¢G?? \ilY ' 2- '! ,
?¢G?Ii-:3
SMHUHM- 'n 12.2
?¢G??1?¢G??
{.24 J
, . 'lluu :2-
Id! h '. 1 2
:l' ?¢FD.\I| kit""i I
TUJa-f?¢G??. *[Ucard
Htocani Sawngs
hamgs ThisYear

   

$1.94

 

$7.99",1,0,0,0,1,0,110
58a1047be4b0314ab22f9974,,".TARGET

""I'H l H! 1N PAYNE}.-

[nWi:M???¢FD ll /1h llHU
' ' - ?¢G??lll PM

L :
liiil: HHlsil H!?¢G?? mm

\Nl\HlAlNM|N| illllHHNlLu
. "" ~niIHI rJIH

'. 1'] 'I
H..duh hiili L

1H2()LJ IIY

:J?¢G??W'Ill?¢G??912324 M???M'E)
beH/R/V/ KIT KAI
Ubhu/38b8 TWIX
UHHU/XBBU SNIRKYHB

:51 A! [UNI-RV UH lL?¢G??L __ _
Mn)??J)V?¢G???¢FG VAltNlth'S l

l ' 8.2FUU% or ?¢G??53.78 vz, _
'x [Ax J I j?¢G??row?¢G? $70.2u
w99/0 SNAP TOTAL PAYMng xgg.9??¡Ó
x??'-- ~""?¢G?? OIAL PAYMtNx __$58.2??¡Ó
J]1/ ?¢G???¢FG811 I AID: A???n?????nun049203
Debit . \ ?¢G?
pNAP BALANBE $4b1.lo

l lNDlCAlES SAVlNG$

EGEAL SAVEE??¡ÓS_??¡ÓHIS TRIP
$1U.l??",1,0,0,0,0,0,96
58a4cf2ae4b0314ab22f9d87,,"@TARGET

EXPECT MORE. PAY LESS: .'

AUSTIN SOUTHPARK - 512~687-0634
02/14/2017 07:00 PM EXPIRES 05/15/17

TIITTTHITITTITITTTITITTTTIT

GROCERY
055073862 M&M'S FT $3.19
055073949 PALMER FT $0.90 l
055090241 5 FT $0.64
212220115 HUNT"": FN $0.99
231100990 CUTTFL MATE FN $2.99 l
?¢G??3 ad $0,90 off $3.89
251+ - H?¢G?????nHmT??K FN $4.69
v :?¢G??le?¢G??iiTTTf FN $2.72
?¢FDMAFT FT $2.29
HP E005 FN $1.67
EJHE?¢G??T?¢G??EHS Hm F N $3.99
HEALTH BLAHTY COSMETICS_
245070020 BANO~AIO - N $3.02 +
245030962 NEXCARE TAPE N $3.32 +

SUBTUTAL $30 41

BAG DISCOUNT (1) $0.05~

T : TX TAX 8.2500% on $6.97 $0.58
TOTAL $30.94

K3655 VISA CHARGE $30.94
AID: A000000098084O
US DEBIT

i INDICATES SAVINGS
+ INDICATES HEALTH ITEM

OTAL SAVINGS THIS TRIP
T $1.05",1,0,0,0,1,0,119
58a237b3e4b0314ab22f9ac9,,"O'

:XPEK . MCRE PAY LESSI

MR??¡ÓQ\ - ?¢G??78-4QF ?¢G??75

. w

~18??. 52:17 PM. Ex. REES 36141.-

|I|I II IIII IIIIIIIIIIII

N'\?¢G?? \ 'r?¢G??-.
_ """"??xMLH; \I

?¢G?? h

""\q

.5?¢G??be $5 49

H"" BAI. AN?¢G??E Alli-l \ '

QJESIIOH$ about Ith
e?¢G?? Deblt Car'd trdllbdx?¢G?? Hon""
1?¢G???888-729-7331 or erIe
PO Box 673
M rneaooIls, MN 55440-0673
*1154 GIF
*1154 GIFI EQSI Thanks for using CartwheeI!

l. INDICATES S
L INDICATES",0,0,0,0,1,0,72
